"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13741","[Br]C1(=C(O)C=CC2(=C1CC2=O))","OC1C=CC2=C(C=C2O)C=1Br","InChI=1S/C8H5BrO2/c9-8-5-3-7(11)4(5)1-2-6(8)10/h1-3,10-11H","ALVHPXGVPOIGDT-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","OH","acidic",5.75
"16314","OC3(=C(C1(=[NH+]C=2(C=CC=CC=2(N1C))))C=CC=C3)","CN1C(=NC2C=CC=CC1=2)C1=CC=CC=C1O","InChI=1S/C14H12N2O/c1-16-12-8-4-3-7-11(12)15-14(16)10-6-2-5-9-13(10)17/h2-9,17H,1H3","DBUIKLZNAQEAEE-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",5.76
"10245","OC1(=CC=[N+]([O-])C=C1)","[O-][N+]1C=CC(O)=CC=1","InChI=1S/C5H5NO2/c7-5-1-3-6(8)4-2-5/h1-4,7H","DZNMBUOUGMTZRA-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","acidic",5.76
"10002","ClC1(=CC(S)=CC=C1)","SC1C=C(Cl)C=CC=1","InChI=1S/C6H5ClS/c7-5-2-1-3-6(8)4-5/h1-4,8H","CQJDYPZUDYXHLM-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","SH","acidic",5.76
"16565","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCOCCOCCOCCOCCOCC2))","[O-][N+](=O)C1C=C(CN2CCOCCOCCOCCOCCOCC2)C(O)=CC=1","InChI=1S/C19H30N2O8/c22-19-2-1-18(21(23)24)15-17(19)16-20-3-5-25-7-9-27-11-13-29-14-12-28-10-8-26-6-4-20/h1-2,15,22H,3-14,16H2","QSBDGJXZCMCAKX-UHFFFAOYSA-N","?","25",,"a1/apparent","OH","acidic",5.77
"15849","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCOCCOCCOCCOCC2))","[O-][N+](=O)C1C=C(CN2CCOCCOCCOCCOCC2)C(O)=CC=1","InChI=1S/C17H26N2O7/c20-17-2-1-16(19(21)22)13-15(17)14-18-3-5-23-7-9-25-11-12-26-10-8-24-6-4-18/h1-2,13,20H,3-12,14H2","COJYEZKFVGSQHQ-UHFFFAOYSA-N","?","25",,"a1/apparent","OH","acidic",5.79
"14072","O=C(O)C(C(C(=O)C)C)(C)C","CC(C(=C)O)C(C)(C)C(O)=O","InChI=1S/C8H14O3/c1-5(6(2)9)8(3,4)7(10)11/h5,9H,2H2,1,3-4H3,(H,10,11)","JWZVXXVJLBYFIJ-UHFFFAOYSA-N","?","18","potentiometric","a1/thermodynamic","?","acidic",5.79
"12378","N1(=C(C=C(C)NC2(=C1C=CC(=C2)C))C)","CC1C=C2N=C(C)CC(C)=NC2=CC=1","InChI=1S/C12H14N2/c1-8-4-5-11-12(6-8)14-10(3)7-9(2)13-11/h4-6H,7H2,1-3H3","BLIZGILQKYSTOU-UHFFFAOYSA-N","?","25",,"a2/apparent","?","acidic",5.8
"17399","O=NC(=NO)C","CC(N=O)N=O","InChI=1S/C2H4N2O2/c1-2(3-5)4-6/h2H,1H3","SACAQYBRNYWQAF-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",5.8
"17664","O=NC(=NO)CC","CCC(N=O)N=O","InChI=1S/C3H6N2O2/c1-2-3(4-6)5-7/h3H,2H2,1H3","UZGGAATVZXRJFK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",5.8
"10004","[Br]C1(=CC=C(S)C=C1)","SC1=CC=C(Br)C=C1","InChI=1S/C6H5BrS/c7-5-1-3-6(8)4-2-5/h1-4,8H","FTBCOQFMQSTCQQ-UHFFFAOYSA-N","?","40",,"a1/apparent","SH","acidic",5.8
"13061","O=C(O)C1(=C(NC=C1)C)","CC1NC=CC=1C(O)=O","InChI=1S/C6H7NO2/c1-4-5(6(8)9)2-3-7-4/h2-3,7H,1H3,(H,8,9)","YBJBJOLFTYIFKP-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.8
"14926","O=[N+]([O-])C1(=C(NN=C(C#N)C#N)C=CC=C1)","N#CC(C#N)N=NC1C=CC=CC=1[N+]([O-])=O","InChI=1S/C9H5N5O2/c10-5-7(6-11)12-13-8-3-1-2-4-9(8)14(15)16/h1-4,7H","NBRXHBWLQYESNG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",5.8
"14776","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)C#N)C6(=C5C=CC=C6)))","N#CC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C32H23NP/c33-23-24-20-21-29-28-18-10-11-19-30(28)32(31(29)22-24)34(25-12-4-1-5-13-25,26-14-6-2-7-15-26)27-16-8-3-9-17-27/h1-22,32H/q+1","OCIFHQPJSYMQOI-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",5.81
"10371","O=C(O)C=C(OC)C","CC(=CC(O)=O)OC","InChI=1S/C5H8O3/c1-4(8-2)3-5(6)7/h3H,1-2H3,(H,6,7)","BNKISRDHFGXPMO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","COO-H","acidic",5.81
"11769","O=C([N+]1(=CC(=CC=C1)C))C","CC1C=[N+](C=CC=1)C(=C)O","InChI=1S/C8H9NO/c1-7-4-3-5-9(6-7)8(2)10/h3-6H,2H2,1H3/p+1","AHXIXPVEDDENSL-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",5.81
"12645","O=[N+]([O-])CC(=O)OCC","CCOC(O)=C[N+]([O-])=O","InChI=1S/C4H7NO4/c1-2-9-4(6)3-5(7)8/h3,6H,2H2,1H3","WPPLFWCBKJISCJ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.82
"10003","ClC1(=CC=C(S)C=C1)","SC1=CC=C(Cl)C=C1","InChI=1S/C6H5ClS/c7-5-1-3-6(8)4-2-5/h1-4,8H","VZXOZSQDJJNBRC-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",5.82
"10016","O=C1(C(C=O)CCC1)","OC1=CCCC1C=O","InChI=1S/C6H8O2/c7-4-5-2-1-3-6(5)8/h3-5,8H,1-2H2","HHZKLMVXPIVKIS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",5.83
"12119","ClC1(=C(NN=C(C#N)C#N)C=CC=C1)","N#CC(C#N)N=NC1C=CC=CC=1Cl","InChI=1S/C9H5ClN4/c10-8-3-1-2-4-9(8)14-13-7(5-11)6-12/h1-4,7H","ZRNJZQRMCMICTL-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",5.84
"14851","O=C(C1(=CC=C(NN=C(C#N)C#N)C=C1))C","C=C(O)C1C=CC(=CC=1)N=NC(C#N)C#N","InChI=1S/C11H8N4O/c1-8(16)9-2-4-10(5-3-9)14-15-11(6-12)7-13/h2-5,11,16H,1H2","XIPYNEMDGAGPOC-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",5.85
"15239","S(=O)(=O)(NC=1(SC=CN=1))C3(=CC(N=NC2(=CC=CC=C2))=C(N)C=C3)","NC1C=CC(=CC=1N=NC1C=CC=CC=1)S(=O)(=O)NC1=NC=CS1","InChI=1S/C15H13N5O2S2/c16-13-7-6-12(24(21,22)20-15-17-8-9-23-15)10-14(13)19-18-11-4-2-1-3-5-11/h1-10H,16H2,(H,17,20)","BRZKQOKMWVFRGO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.85
"16126","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2))","[O-][N+](=O)C1C=C(CN2CCCCC2)C(O)=CC=1","InChI=1S/C12H16N2O3/c15-12-5-4-11(14(16)17)8-10(12)9-13-6-2-1-3-7-13/h4-5,8,15H,1-3,6-7,9H2","VMLGUVWUUWNDNF-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.88
"15964","[Br]C1(=C(OC)C(=C(O)C(=C1)[Br])C(=O)NCC2([NH+](CCC2)CC))","CCN1CCCC1CNC(=O)C1C(O)=C(Br)C=C(Br)C=1OC","InChI=1S/C15H20Br2N2O3/c1-3-19-6-4-5-9(19)8-18-15(21)12-13(20)10(16)7-11(17)14(12)22-2/h7,9,20H,3-6,8H2,1-2H3,(H,18,21)","JNFBCMWINGLNPB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",5.88
"13374","O=C(O)C=2(C1(=C(C=CC=C1)NC=2C))","CC1NC2C=CC=CC=2C=1C(O)=O","InChI=1S/C10H9NO2/c1-6-9(10(12)13)7-4-2-3-5-8(7)11-6/h2-5,11H,1H3,(H,12,13)","BHFYJMNOBRLYSC-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",5.89
"12250","O=C(ONC=O)C=CC1(=CC=CC=C1)","O=C(C=CC1C=CC=CC=1)ONC=O","InChI=1S/C10H9NO3/c12-8-11-14-10(13)7-6-9-4-2-1-3-5-9/h1-8H,(H,11,12)","JJULRMOOMUHVRU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.9
"16668","S(=O)(=O)(NC1(=[N+]([O-])C(=CC=C1)C))C2(=CC=C(N)C=C2)","CC1=CC=CC(NS(=O)(=O)C2C=CC(N)=CC=2)=[N+]1[O-]","InChI=1S/C12H13N3O3S/c1-9-3-2-4-12(15(9)16)14-19(17,18)11-7-5-10(13)6-8-11/h2-8,14H,13H2,1H3","PLJUBKSSSUNJIC-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",5.9
"15500","O=C2(C1(=C(C=CC=C1)C(C2CC3(=CC=CC=C3))=O))","OC1=C(CC2C=CC=CC=2)C(=O)C2C=CC=CC=21","InChI=1S/C16H12O2/c17-15-12-8-4-5-9-13(12)16(18)14(15)10-11-6-2-1-3-7-11/h1-9,17H,10H2","UELMZQBBCUKZLK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",5.9
"13174","ClC=1(N=CNC=1[N+](=O)[O-])","[O-][N+](=O)C1NC=NC=1Cl","InChI=1S/C3H2ClN3O2/c4-2-3(7(8)9)6-1-5-2/h1H,(H,5,6)","ZJYZSKPVPVBBFB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.9
"10153","O=C1(NC(=O)CC1[NH3+])","N=C1CC(=O)NC1O","InChI=1S/C4H6N2O2/c5-2-1-3(7)6-4(2)8/h4-5,8H,1H2,(H,6,7)","BVQQZCKBHKITQU-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",5.9
"12824","SC=1(C(=O)C=CC=CC=1)","O=C1C=CC=CC=C1S","InChI=1S/C7H6OS/c8-6-4-2-1-3-5-7(6)9/h1-5H,(H,8,9)","DNBQDZRBEGFUEA-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.9
"10301","N1(=NNC(=N1)N(C)C)","CN(C)C1NN=NN=1","InChI=1S/C3H7N5/c1-8(2)3-4-6-7-5-3/h1-2H3,(H,4,5,6,7)","XUYRDKGAGMTGRC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.92
"10741","ON=NC1(=NN(C)C(=N1)N(C)C)","CN(C)C1=NC(NN=O)=NN1C","InChI=1S/C5H10N6O/c1-10(2)5-6-4(7-9-12)8-11(5)3/h1-3H3,(H,7,8,12)","QDJFCSJVFADBTE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",5.94
"14705","ClC1(=C(O)C(=CC(=C1)Cl)C[NH+](CC)CC)","CCN(CC1C=C(Cl)C=C(Cl)C=1O)CC","InChI=1S/C11H15Cl2NO/c1-3-14(4-2)7-8-5-9(12)6-10(13)11(8)15/h5-6,15H,3-4,7H2,1-2H3","LAGOLYUCONSUQY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.95
"15149","ClC1(=C(O)C(=CC(=C1)Cl)C[NH+]2(CCCCC2))","OC1=C(CN2CCCCC2)C=C(Cl)C=C1Cl","InChI=1S/C12H15Cl2NO/c13-10-6-9(12(16)11(14)7-10)8-15-4-2-1-3-5-15/h6-7,16H,1-5,8H2","QBBRFUFZUZSXIO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.97
"17321","N1(=NNC(=N1)N)","NC1NN=NN=1","InChI=1S/CH3N5/c2-1-3-5-6-4-1/h(H3,2,3,4,5,6)","ULRPISSMEBPJLN-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","acidic",5.98
"15591","FC(F)(F)OC1(=CC=C(NN=C(C#N)C#N)C=C1)","N#CC(C#N)N=NC1C=CC(=CC=1)OC(F)(F)F","InChI=1S/C10H5F3N4O/c11-10(12,13)18-9-3-1-7(2-4-9)16-17-8(5-14)6-15/h1-4,8H","WCAZOGMPEZCHPN-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.0
"16580","S(=O)(=O)(NC1(=NC(=C(C)C=N1)C))C2(=CC=C(N)C=C2)","CC1C=NC(NS(=O)(=O)C2C=CC(N)=CC=2)=NC=1C","InChI=1S/C12H14N4O2S/c1-8-7-14-12(15-9(8)2)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)","IHEAINLLXOBUEW-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.0
"15759","O=C(ONC(=O)C1(=CC=CC=C1))C2(=CC=CC=C2)","O=C(ONC(=O)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C14H11NO3/c16-13(11-7-3-1-4-8-11)15-18-14(17)12-9-5-2-6-10-12/h1-10H,(H,15,16)","NDUPKKOZUXENKU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.0
"16286","O=C2(C1(=C(C=CC=C1)C(C=O)C3(=C2C=CC=C3)))","OC=C1C2C=CC=CC=2C(=O)C2C=CC=CC=21","InChI=1S/C15H10O2/c16-9-14-10-5-1-3-7-12(10)15(17)13-8-4-2-6-11(13)14/h1-9,16H","VMWZKKKGVXEJOT-UHFFFAOYSA-N","?","24","potentiometric","a1/apparent","?","acidic",6.0
"11791","O=C1(OC(CC)(C)C(N1)=O)","CCC1(C)OC(=O)NC1=O","InChI=1S/C6H9NO3/c1-3-6(2)4(8)7-5(9)10-6/h3H2,1-2H3,(H,7,8,9)","MGHNWMRNFGYJKE-UHFFFAOYSA-N","?","24","mean from 2","a/apparent","?","acidic",6.0
"11443","IC1(=C(O)C(I)=CC(=C1)C)","CC1=CC(I)=C(O)C(I)=C1","InChI=1S/C7H6I2O/c1-4-2-5(8)7(10)6(9)3-4/h2-3,10H,1H3","YLNIUGKLFHIHRA-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",6.0
"16975","O=C1(N(C(=O)C=2(N(C)C(NC=2(N1C))=O))C)","CN1C(=O)C2C(=NC(=O)N2C)N(C)C1=O","InChI=1S/C8H10N4O3/c1-10-4-5(9-7(10)14)11(2)8(15)12(3)6(4)13/h4H,1-3H3","BMPZJVFJRYVRJD-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",6.0
"12123","ClC1(=CC(NN=C(C#N)C#N)=CC=C1)","N#CC(C#N)N=NC1C=C(Cl)C=CC=1","InChI=1S/C9H5ClN4/c10-7-2-1-3-8(4-7)13-14-9(5-11)6-12/h1-4,9H","ATTCVKKCGVZURR-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.0
"15110","S(=O)(=O)(NC=1(SC=CN=1))C2(=CC=C(O)C=C2)","OC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CS1","InChI=1S/C9H8N2O3S2/c12-7-1-3-8(4-2-7)16(13,14)11-9-10-5-6-15-9/h1-6,12H,(H,10,11)","JBACAGZMXLDQCR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.0
"14626","N#CC(NC1(CCCCC1))=C(C#N)C#N","N#CC(=NC1CCCCC1)C(C#N)C#N","InChI=1S/C11H12N4/c12-6-9(7-13)11(8-14)15-10-4-2-1-3-5-10/h9-10H,1-5H2","QXFJGZWXWOHZIU-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.01
"16090","S(=O)(=O)(NC1(=NC=CN=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=NC=CN=1","InChI=1S/C10H10N4O2S/c11-8-1-3-9(4-2-8)17(15,16)14-10-7-12-5-6-13-10/h1-7H,11H2,(H,13,14)","YEAICDDXRUOCKJ-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.04
"10298","O=C1(N(O)C(=O)CC1)","OC1=CCC(=O)N1O","InChI=1S/C4H5NO3/c6-3-1-2-4(7)5(3)8/h1,6,8H,2H2","AZTDZMSBIOUDLD-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","OH","acidic",6.04
"11207","OC2(=CC=1(C(=C[N+](C)=CC=1)C=C2))","C[N+]1C=C2C=CC(O)=CC2=CC=1","InChI=1S/C10H9NO/c1-11-5-4-8-6-10(12)3-2-9(8)7-11/h2-7H,1H3/p+1","PCMZOBJZBLCMBV-UHFFFAOYSA-O","?","20","mean from 2","a/apparent","?","acidic",6.06
"17896","N1(=NNC(=N1)NC)","CNC1NN=NN=1","InChI=1S/C2H5N5/c1-3-2-4-6-7-5-2/h1H3,(H2,3,4,5,6,7)","LQICKCWPFRQEFI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.06
"16871","O=C2(OC1(=C(C=CC(=C1)O)C(=C2C=3(OC=4(C=CC=CC=4(N=3))))C#N))","N#CC1=C(C(=O)OC2C=C(O)C=CC=21)C1=NC2C=CC=CC=2O1","InChI=1S/C17H8N2O4/c18-8-11-10-6-5-9(20)7-14(10)23-17(21)15(11)16-19-12-3-1-2-4-13(12)22-16/h1-7,20H","FJBJRHZSCDFLBF-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",6.07
"14540","SC1(=CC=C(NC(=O)C)C=C1)","C/C(/O)=N\C1C=CC(S)=CC=1","InChI=1S/C8H9NOS/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)","AYEQJLOHMLYKAV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.08
"12565","S(=O)(C=1(NN=NC=1))CC2(=CC=CC=C2)","O=S(CC1C=CC=CC=1)C1=CN=NN1","InChI=1S/C9H9N3OS/c13-14(9-6-10-12-11-9)7-8-4-2-1-3-5-8/h1-6H,7H2,(H,10,11,12)","QNAZAMSNHHFNSW-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",6.09
"12352","ClC1(=C(O)C=C2(OC(=O)C=C(C2(=C1))C))","CC1=CC(=O)OC2=CC(O)=C(Cl)C=C21","InChI=1S/C10H7ClO3/c1-5-2-10(13)14-9-4-8(12)7(11)3-6(5)9/h2-4,12H,1H3","JTXAGHXRIBLWES-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",6.1
"13663","S1(C(=O)NC(C1(CC=C)CC=C)=O)","C=CCC1(CC=C)SC(=O)NC1=O","InChI=1S/C9H11NO2S/c1-3-5-9(6-4-2)7(11)10-8(12)13-9/h3-4H,1-2,5-6H2,(H,10,11,12)","ICNXXSDHIHIHCV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",6.1
"11213","OC=2(C=1(C(=[N+](C=CC=1)C)C=CC=2))","C[N+]1C=CC=C2C(O)=CC=CC=12","InChI=1S/C10H9NO/c1-11-7-3-4-8-9(11)5-2-6-10(8)12/h2-7H,1H3/p+1","GBBVCUHEJCSCQA-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",6.12
"15359","O=C(OC3(=CC1(=C(N(C)C2(C1(CC[NH+]2C)C))C=C3)))NC","CN1CCC2(C)C1N(C)C1=CC=C(C=C21)OC(=O)NC","InChI=1S/C15H21N3O2/c1-15-7-8-17(3)13(15)18(4)12-6-5-10(9-11(12)15)20-14(19)16-2/h5-6,9,13H,7-8H2,1-4H3,(H,16,19)","PIJVFDBKTWXHHD-UHFFFAOYSA-N","?","15",,"b1/apparent","?","acidic",6.12
"16629","O=C(O)C2(=C(N=CC=CC1(=CC=CC=C1))C=CC=C2)","OC(=O)C1C=CC=CC=1N=CC=CC1C=CC=CC=1","InChI=1S/C16H13NO2/c18-16(19)14-10-4-5-11-15(14)17-12-6-9-13-7-2-1-3-8-13/h1-12H,(H,18,19)","ARTGPTWINYHLGT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","carboxyl","acidic",6.12
"17334","O=C(CC=O)C","C=C(O)CC=O","InChI=1S/C4H6O2/c1-4(6)2-3-5/h3,6H,1-2H2","UHRWHNOQCOOEFJ-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.12
"11453","ClC1(=C(O)C(Cl)=CC=C1Cl)","OC1=C(Cl)C(Cl)=CC=C1Cl","InChI=1S/C6H3Cl3O/c7-3-1-2-4(8)6(10)5(3)9/h1-2,10H","XGCHAIDDPMFRLJ-UHFFFAOYSA-N","?","25","conductometric","thermodynamic","?","acidic",6.12
"11218","O=C1(N(O)C(=O)C2(=C1C=CC=C2))","ON1C(=O)C2C=CC=CC=2C1=O","InChI=1S/C8H5NO3/c10-7-5-3-1-2-4-6(5)8(11)9(7)12/h1-4,12H","CFMZSMGAMPBRBE-UHFFFAOYSA-N","?","26","mean from 3","a1/apparent","OH","acidic",6.13
"13137","O=C1(OC(C)(C)C(N1)=O)","CC1(C)OC(=O)NC1=O","InChI=1S/C5H7NO3/c1-5(2)3(7)6-4(8)9-5/h1-2H3,(H,6,7,8)","JYJFNDQBESEHJQ-UHFFFAOYSA-N","?","24","mean from 2","a/apparent","?","acidic",6.15
"14492","O=C(OC)[N+]1(=CC=C(C)C=C1)","CC1C=C[N+](=CC=1)C(=O)OC","InChI=1S/C8H10NO2/c1-7-3-5-9(6-4-7)8(10)11-2/h3-6H,1-2H3/q+1","ZXNXSSIJUVAYKW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.15
"11770","O=C([N+]1(=CC=C(C)C=C1))C","CC1=CC=[N+](C=C1)C(=C)O","InChI=1S/C8H9NO/c1-7-3-5-9(6-4-7)8(2)10/h3-6H,2H2,1H3/p+1","JJVQVYUHVGKGHL-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",6.15
"10580","O=C1(C(O)=CC(C(=O)C)=CC=C1)","C=C(O)C1C=C(O)C(=O)C=CC=1","InChI=1S/C9H8O3/c1-6(10)7-3-2-4-8(11)9(12)5-7/h2-5,10H,1H2,(H,11,12)","AOVMORBFDNZFJV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.16
"16092","S(=O)(=O)(NC1(=NC=NC=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=CN=CN=1","InChI=1S/C10H10N4O2S/c11-8-1-3-9(4-2-8)17(15,16)14-10-5-6-12-7-13-10/h1-7H,11H2,(H,12,13,14)","PXDBUWPMANSAFI-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.17
"10947","O=C2(C1(=C(C=CC=C1)C(C2C)=O))","CC1=C(O)C2C=CC=CC=2C1=O","InChI=1S/C10H8O2/c1-6-9(11)7-4-2-3-5-8(7)10(6)12/h2-5,11H,1H3","CRPKSMQXQCHJTE-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.17
"10979","O=C2(OC1(=C(C=CC(=C1)O)C=C2))","OC1=CC2OC(=O)C=CC=2C=C1","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","H of OH","acidic",6.18
"16224","N#CC(C#N)C(C1(=CC=CC=C1))C(C#N)C#N","N#CC(C#N)C(C(C#N)C#N)C1C=CC=CC=1","InChI=1S/C13H8N4/c14-6-11(7-15)13(12(8-16)9-17)10-4-2-1-3-5-10/h1-5,11-13H","KUDPUPGWLJTKFK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","C-H","acidic",6.19
"13783","O=C2(N1(N=CN=C1NC(=C2)C))","CC1CC(=O)N2N=CN=C2N=1","InChI=1S/C6H6N4O/c1-4-2-5(11)10-6(9-4)7-3-8-10/h3H,2H2,1H3","YOCXDGBQQYVALU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.19
"13062","O=NC1(=CC=C(O)C=C1)","OC1=CC=C(C=C1)N=O","InChI=1S/C6H5NO2/c8-6-3-1-5(7-9)2-4-6/h1-4,8H","JSTCPNFNKICNNO-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","OH","acidic",6.2
"13286","O=C1(NC(=O)C=2(N=C(N(C=2(N1))C)C))","CC1=NC2=C(NC(=O)NC2=O)N1C","InChI=1S/C7H8N4O2/c1-3-8-4-5(11(3)2)9-7(13)10-6(4)12/h1-2H3,(H2,9,10,12,13)","IUDNBXUYNBXGNT-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",6.2
"10620","O=CC1(=C(O)C(=CC(=C1)C)C=O)","CC1=CC(C=O)=C(O)C(=C1)C=O","InChI=1S/C9H8O3/c1-6-2-7(4-10)9(12)8(3-6)5-11/h2-5,12H,1H3","ZBOUXALQDLLARY-UHFFFAOYSA-N","?","26.9","spectrophotometric","a1/apparent","?","acidic",6.2
"17131","S(=O)(=O)(C1(=NC=NN1))CC2(=CC=CC=C2)","O=S(=O)(CC1C=CC=CC=1)C1NN=CN=1","InChI=1S/C9H9N3O2S/c13-15(14,9-10-7-11-12-9)6-8-4-2-1-3-5-8/h1-5,7H,6H2,(H,10,11,12)","JPQPSCZRSYIJIJ-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",6.23
"17534","O=[N+]([O-])NC","CN[N+]([O-])=O","InChI=1S/CH4N2O2/c1-2-3(4)5/h2H,1H3","ARCZSDSOONGBRX-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",6.25
"17557","[SeH]CCC[NH3+]","NCCC[SeH]","InChI=1S/C3H9NSe/c4-2-1-3-5/h5H,1-4H2","GBWLSWUOPMNOPN-UHFFFAOYSA-N","?","22","potentiometric","a1/apparent","?","acidic",6.27
"14620","FC(F)(F)C(=O)CC(=O)C1(=CC=CC=C1)","OC(=CC(=O)C1C=CC=CC=1)C(F)(F)F","InChI=1S/C10H7F3O2/c11-10(12,13)9(15)6-8(14)7-4-2-1-3-5-7/h1-6,15H","FOIZANFRLYGPFF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",6.3
"14886","OC1(=C(C=C(C)C=C1C([NH3+])CO)C([NH3+])CO)","CC1=CC(C(N)CO)=C(O)C(=C1)C(N)CO","InChI=1S/C11H18N2O3/c1-6-2-7(9(12)4-14)11(16)8(3-6)10(13)5-15/h2-3,9-10,14-16H,4-5,12-13H2,1H3","ACUFTTZPKCFWBZ-UHFFFAOYSA-N","?","23.9","potentiometric","a1/apparent","O-H","acidic",6.3
