"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15931","O4(CCN(CC=1(C=3(C(C(C)=C2(C=1C=CC=C2))=CC=CC=3)))CC4)","CC1=C2C=CC=CC2=C(CN2CCOCC2)C2=CC=CC=C21","InChI=1S/C20H21NO/c1-15-16-6-2-4-8-18(16)20(14-21-10-12-22-13-11-21)19-9-5-3-7-17(15)19/h2-9H,10-14H2,1H3","CSRINNLYWLVQQE-UHFFFAOYSA-N","?","20","spectrophotometric","a1/thermodynamic","?","basic",6.6
"14015","N=1(N=CC2(=CC=CC=C2(C=1N)))","NC1=NN=CC2=CC=CC=C21","InChI=1S/C8H7N3/c9-8-7-4-2-1-3-6(7)5-10-11-8/h1-5H,(H2,9,11)","WTYSCLHDMXBMKM-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.6
"12038","N1(=C2(C(=CC=C1)CCCC2))","C1CCCC2=CC=CN=C21","InChI=1S/C9H11N/c1-2-6-9-8(4-1)5-3-7-10-9/h3,5,7H,1-2,4,6H2","YQDGQEKUTLYWJU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",6.6
"15273","O=C(NC1(=C(C=CC=C1C)C))C(N(CCC)CC)CC","CC1C=CC=C(C)C=1/N=C(/O)\C(CC)N(CCC)CC","InChI=1S/C17H28N2O/c1-6-12-19(8-3)15(7-2)17(20)18-16-13(4)10-9-11-14(16)5/h9-11,15H,6-8,12H2,1-5H3,(H,18,20)","VTUSIVBDOCDNHS-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.62
"14104","ClCCN(CCCl)CCCC","CCCCN(CCCl)CCCl","InChI=1S/C8H17Cl2N/c1-2-3-6-11(7-4-9)8-5-10/h2-8H2,1H3","SXPGFJZLDDFUHA-UHFFFAOYSA-N","?","15",,"a/apparent","?","basic",6.63
"17159","N=3(C1(=C(C=C2(CCCCC2(=C1)))NC=3CC))","CCC1NC2C=C3CCCCC3=CC=2N=1","InChI=1S/C13H16N2/c1-2-13-14-11-7-9-5-3-4-6-10(9)8-12(11)15-13/h7-8H,2-6H2,1H3,(H,14,15)","YWNPBMAEAGLORY-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.64
"15940","O=[N+]([O-])C=2(C1(=C(NCCC[NH+](C)C)C(=C(C)N=C1C=CC=2)C))","CC1N=C2C=CC=C(C2=C(NCCCN(C)C)C=1C)[N+]([O-])=O","InChI=1S/C16H22N4O2/c1-11-12(2)18-13-7-5-8-14(20(21)22)15(13)16(11)17-9-6-10-19(3)4/h5,7-8H,6,9-10H2,1-4H3,(H,17,18)","ZQYXRTWGRYOUBC-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.64
"15167","O=[N+]([O-])C=2(C=1(C(=C[N+](CCN)=CC=1)C=CC=2))","NCC[N+]1C=C2C=CC=C(C2=CC=1)[N+]([O-])=O","InChI=1S/C11H12N3O2/c12-5-7-13-6-4-10-9(8-13)2-1-3-11(10)14(15)16/h1-4,6,8H,5,7,12H2/q+1","MCOOOSJUZBJDCT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",6.65
"11322","N(C(C#C)(C)C)(C(C#C)(C)C)C","CN(C(C)(C)C#C)C(C)(C)C#C","InChI=1S/C11H17N/c1-8-10(3,4)12(7)11(5,6)9-2/h1-2H,3-7H3","RLTYJHXKULGJJW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.65
"10290","O(C1(=CC=NC=C1))C","COC1C=CN=CC=1","InChI=1S/C6H7NO/c1-8-6-2-4-7-5-3-6/h2-5H,1H3","XQABVLBGNWBWIV-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","?","basic",6.65
"13809","N=2(C=1(C(=CC=C(C=1)N)C=CC=2))","NC1C=C2N=CC=CC2=CC=1","InChI=1S/C9H8N2/c10-8-4-3-7-2-1-5-11-9(7)6-8/h1-6H,10H2","RZAUIOKDXQWSQE-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.65
"11043","N2(=CN(CC1(=CC=CC=C1))C=C2)","C(C1C=CC=CC=1)N1C=NC=C1","InChI=1S/C10H10N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-7,9H,8H2","KKKDZZRICRFGSD-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","CH","basic",6.66
"10085","N1(N(CCCC1)C)(C)","CN1CCCCN1C","InChI=1S/C6H14N2/c1-7-5-3-4-6-8(7)2/h3-6H2,1-2H3","LPBMSFIXSFTBPY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.66
"14476","O=C(CCN1(CCOCC1))C","C=C(O)CCN1CCOCC1","InChI=1S/C8H15NO2/c1-8(10)2-3-9-4-6-11-7-5-9/h10H,1-7H2","YOVMQYOJAIAPLS-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","basic",6.66
"16815","O=[N+]([O-])C=2(C=1(C(=NC(C)=C(C=1NCCC[NH+](C)C)C)C(C)=CC=2))","CC1=CC=C(C2C1=NC(C)=C(C)C=2NCCCN(C)C)[N+]([O-])=O","InChI=1S/C17H24N4O2/c1-11-7-8-14(21(22)23)15-16(11)19-13(3)12(2)17(15)18-9-6-10-20(4)5/h7-8H,6,9-10H2,1-5H3,(H,18,19)","VRALCVSJHCDKKT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.67
"17792","N1(N(CCC1)C)(C)","CN1CCCN1C","InChI=1S/C5H12N2/c1-6-4-3-5-7(6)2/h3-5H2,1-2H3","DKXPLHOKMGMMQM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.67
"16805","FC1(=C(F)C=CC=C1C(C3(=CC=2(N(C(N)=NC=2C=C3)C(C)C)))=CC(=O)NC)","CNC(=O)C=C(C1=CC=CC(F)=C1F)C1=CC2=C(C=C1)N=C(N)N2C(C)C","InChI=1S/C20H20F2N4O/c1-11(2)26-17-9-12(7-8-16(17)25-20(26)23)14(10-18(27)24-3)13-5-4-6-15(21)19(13)22/h4-11H,1-3H3,(H2,23,25)(H,24,27)","MCRNSVWNZDXDIY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.69
"17900","N1(=NC=CC(=C1)N)","NC1=CN=NC=C1","InChI=1S/C4H5N3/c5-4-1-2-6-7-3-4/h1-3H,(H2,5,6)","LUCGBEPEAUHERV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.69
"12357","N1(=C(N)C=CC=C1C2(=NC(N)=CC=C2))","NC1C=CC=C(N=1)C1C=CC=C(N)N=1","InChI=1S/C10H10N4/c11-9-5-1-3-7(13-9)8-4-2-6-10(12)14-8/h1-6H,(H2,11,13)(H2,12,14)","YKSWVQYWQSZDPR-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","=NH(+)-","basic",6.7
"12167","N1(=C(C=C(C(C)(C)C)C=C1)C(C)(C)C)","CC(C)(C)C1C=C(C=CN=1)C(C)(C)C","InChI=1S/C13H21N/c1-12(2,3)10-7-8-14-11(9-10)13(4,5)6/h7-9H,1-6H3","LEOBMIVTCWKNCB-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","basic",6.7
"15543","O3(CCN(C2(=CC=C(N1(CCCCC1))C=C2))CC3)","C1CN(CCO1)C1C=CC(=CC=1)N1CCCCC1","InChI=1S/C15H22N2O/c1-2-8-16(9-3-1)14-4-6-15(7-5-14)17-10-12-18-13-11-17/h4-7H,1-3,8-13H2","DBDJIVOQTZIVOS-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","basic",6.7
"15457","OC(CN(CC(O)C)CCCCCCCCCC)CC","CC(O)CN(CC(O)CC)CCCCCCCCCC","InChI=1S/C17H37NO2/c1-4-6-7-8-9-10-11-12-13-18(14-16(3)19)15-17(20)5-2/h16-17,19-20H,4-15H2,1-3H3","WVIKIMVPKFXKAK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",6.7
"15495","FC4(=C(C(C2(=CC=1(N(C(N)=NC=1C=C2)C3(CCCC3))))=CC(=O)NC)C=CC=C4)","CNC(=O)C=C(C1C=CC=CC=1F)C1=CC2=C(C=C1)N=C(N)N2C1CCCC1","InChI=1S/C22H23FN4O/c1-25-21(28)13-17(16-8-4-5-9-18(16)23)14-10-11-19-20(12-14)27(22(24)26-19)15-6-2-3-7-15/h4-5,8-13,15H,2-3,6-7H2,1H3,(H2,24,26)(H,25,28)","CSOMQWHJMPGAKL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.7
"17824","[S-]C1(=NC=NC=C1)","SC1=CC=NC=N1","InChI=1S/C4H4N2S/c7-4-1-2-5-3-6-4/h1-3H,(H,5,6,7)","MGAXHFMCFLLMNG-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",6.7
"11882","ClCCN(CCCl)CCC","CCCN(CCCl)CCCl","InChI=1S/C7H15Cl2N/c1-2-5-10(6-3-8)7-4-9/h2-7H2,1H3","XPOTXXGDCPYFGR-UHFFFAOYSA-N","?","15","potentiometric","a/thermodynamic","?","basic",6.7
"12394","[Br]C=1(C=2(C(C=[N+](C=1)CCN)=CC=CC=2))","NCC[N+]1=CC2=CC=CC=C2C(Br)=C1","InChI=1S/C11H12BrN2/c12-11-8-14(6-5-13)7-9-3-1-2-4-10(9)11/h1-4,7-8H,5-6,13H2/q+1","LYRIHOKLYXSBDL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",6.71
"13367","N(C1(=CC=CC=C1))(C2(CCCC2))C","CN(C1CCCC1)C1C=CC=CC=1","InChI=1S/C12H17N/c1-13(12-9-5-6-10-12)11-7-3-2-4-8-11/h2-4,7-8,12H,5-6,9-10H2,1H3","ZPWSDUMJLDOMDQ-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",6.71
"16443","O=[N+]([O-])C2(=C(C1(=NC=CC(=C1C=C2)NCCC[NH+](C)C))C)","CC1C(=CC=C2C=1N=CC=C2NCCCN(C)C)[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-14(19(20)21)6-5-12-13(7-9-17-15(11)12)16-8-4-10-18(2)3/h5-7,9H,4,8,10H2,1-3H3,(H,16,17)","JTRVDVSWDCHNBZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.71
"17554","S(C(=N)C)C","CSC(C)=N","InChI=1S/C3H7NS/c1-3(4)5-2/h4H,1-2H3","YYKXMTXALJYVCN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.71
"10649","[Br]C1(=C(N=CN(C)C)C=CC=C1)","CN(C)C=NC1C=CC=CC=1Br","InChI=1S/C9H11BrN2/c1-12(2)7-11-9-6-4-3-5-8(9)10/h3-7H,1-2H3","QXYAKYXLQMQHRD-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",6.71
"12268","O=[N+]([O-])C1(=CC=C(N=CN(C)C)C=C1)","CN(C)C=NC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C9H11N3O2/c1-11(2)7-10-8-3-5-9(6-4-8)12(13)14/h3-7H,1-2H3","VBLAVCCSDMDOCP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",6.71
"12552","O2(CCN(C1(=NC(=NC(=C1)N)N))CC2)","NC1N=C(C=C(N)N=1)N1CCOCC1","InChI=1S/C8H13N5O/c9-6-5-7(12-8(10)11-6)13-1-3-14-4-2-13/h5H,1-4H2,(H4,9,10,11,12)","DFSFIKNJVGWSMU-UHFFFAOYSA-N","?","20",,"a1/thermodynamic","?","basic",6.73
"14970","ClC=1(C=3(C(N=C2(C=1C=CC=C2))=CC(N)=CC=3))","NC1C=C2N=C3C=CC=CC3=C(Cl)C2=CC=1","InChI=1S/C13H9ClN2/c14-13-9-3-1-2-4-11(9)16-12-7-8(15)5-6-10(12)13/h1-7H,15H2","VUZMIFMWXDKGLV-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.74
"13754","N2(=C1(NCCNC1=C(C)N=C2))","CC1N=CN=C2NCCNC2=1","InChI=1S/C7H10N4/c1-5-6-7(11-4-10-5)9-3-2-8-6/h4,8H,2-3H2,1H3,(H,9,10,11)","NAJUDRRVPFDWRJ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.74
"15584","O(C3(=C(C=1(NC2(=NC=CN2(C=1))))C=CC(=C3)OC))C","COC1C=C(C=CC=1C1=CN2C=CN=C2N1)OC","InChI=1S/C13H13N3O2/c1-17-9-3-4-10(12(7-9)18-2)11-8-16-6-5-14-13(16)15-11/h3-8H,1-2H3,(H,14,15)","LMHCKZHSMROQMN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.76
"16365","S(=O)(=O)(NCCCN1(CCOCC1))C2(=C(OC)C(OC)=C(OC)C=C2)","COC1C(OC)=C(C=CC=1OC)S(=O)(=O)NCCCN1CCOCC1","InChI=1S/C16H26N2O6S/c1-21-13-5-6-14(16(23-3)15(13)22-2)25(19,20)17-7-4-8-18-9-11-24-12-10-18/h5-6,17H,4,7-12H2,1-3H3","JKHDBQAOCNZGIK-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","amino","basic",6.76
"15553","N1(C3(=CC=C(CCC=2(C=C(CC1)C=CC=2))C=C3))(C)","CN1CCC2=CC(CCC3C=CC1=CC=3)=CC=C2","InChI=1S/C17H19N/c1-18-12-11-16-4-2-3-15(13-16)6-5-14-7-9-17(18)10-8-14/h2-4,7-10,13H,5-6,11-12H2,1H3","MRXNTQWFXJHRJE-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","?","basic",6.76
"15533","S3(C2(=C(C=C(CN1(C=NC=C1))C=C2)C=C3C(=O)[O-]))","OC(=O)C1=CC2=CC(CN3C=NC=C3)=CC=C2S1","InChI=1S/C13H10N2O2S/c16-13(17)12-6-10-5-9(1-2-11(10)18-12)7-15-4-3-14-8-15/h1-6,8H,7H2,(H,16,17)","GEEZPHMQJXJCBB-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","basic",6.77
"15376","O=[N+]([O-])C2(=CC1(=NC=CC(=C1C=C2)NCCC[NH+](C)C))","CN(C)CCCNC1=CC=NC2=CC(=CC=C21)[N+]([O-])=O","InChI=1S/C14H18N4O2/c1-17(2)9-3-7-15-13-6-8-16-14-10-11(18(19)20)4-5-12(13)14/h4-6,8,10H,3,7,9H2,1-2H3,(H,15,16)","UOSZAJRVPAXWQM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.77
"10215","N1(=C(C=C(C)C=C1)C)","CC1=CC(C)=NC=C1","InChI=1S/C7H9N/c1-6-3-4-8-7(2)5-6/h3-5H,1-2H3","JYYNAJVZFGKDEQ-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","?","basic",6.77
"17078","FC1(=CC(=C(O)C=C1)CN2(CCOCC2))","OC1C=CC(F)=CC=1CN1CCOCC1","InChI=1S/C11H14FNO2/c12-10-1-2-11(14)9(7-10)8-13-3-5-15-6-4-13/h1-2,7,14H,3-6,8H2","BGESHHOKSIOPOK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","basic",6.78
"17026","O=C(N1(CCN(C)CC1))C2(=CC=CC=C2)","CN1CCN(CC1)C(=O)C1C=CC=CC=1","InChI=1S/C12H16N2O/c1-13-7-9-14(10-8-13)12(15)11-5-3-2-4-6-11/h2-6H,7-10H2,1H3","QRYWRVHZEBEZDQ-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",6.78
"15116","N=C(C1(=C(C=CC(=C1)C)C))C2(=CC=CC=C2)","CC1C=CC(C)=CC=1C(=N)C1C=CC=CC=1","InChI=1S/C15H15N/c1-11-8-9-12(2)14(10-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3","OGWHLATUKVEFKQ-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",6.79
"11990","N12(N(CCCC1)CCCC2)","C1CCCN2CCCCN21","InChI=1S/C8H16N2/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H2","RSIWLHLUUQGERP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.79
"16169","[Br]C2(=CC(C(=O)CCN1(CCOCC1))=CC=C2)","OC(=CCN1CCOCC1)C1C=C(Br)C=CC=1","InChI=1S/C13H16BrNO2/c14-12-3-1-2-11(10-12)13(16)4-5-15-6-8-17-9-7-15/h1-4,10,16H,5-9H2","JUHPTHWBKSVJGY-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",6.8
"10380","N(N(CC)C)(CC)C","CN(CC)N(C)CC","InChI=1S/C6H16N2/c1-5-7(3)8(4)6-2/h5-6H2,1-4H3","WRWLUVYSSFLJRO-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",6.8
"16594","ClC2(=CC=C(C(=O)NCCCN1(CCOCC1))C=C2)","O=C(NCCCN1CCOCC1)C1C=CC(Cl)=CC=1","InChI=1S/C14H19ClN2O2/c15-13-4-2-12(3-5-13)14(18)16-6-1-7-17-8-10-19-11-9-17/h2-5H,1,6-11H2,(H,16,18)","YYFGRAGNYHYWEZ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",6.81
"17645","N(NCC)(CC)C","CN(CC)NCC","InChI=1S/C5H14N2/c1-4-6-7(3)5-2/h6H,4-5H2,1-3H3","UQAUPOJEVXUTBN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.81
"13773","[S-]C1(=NC=NC=2(C1=NC=CN=2))","SC1=NC=NC2=NC=CN=C21","InChI=1S/C6H4N4S/c11-6-4-5(9-3-10-6)8-2-1-7-4/h1-3H,(H,8,9,10,11)","GTLUQRDIJWHQGF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.81
"15115","N=C(C1(=CC(=CC(=C1)C)C))C2(=CC=CC=C2)","CC1=CC(=CC(C)=C1)C(=N)C1C=CC=CC=1","InChI=1S/C15H15N/c1-11-8-12(2)10-14(9-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3","FDCREYQMDVVJOD-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",6.82
"15235","O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN3(CCOCC3))C","C=C(O)C(CCN1CCOCC1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H25NO2/c1-18(23)21(19-8-4-2-5-9-19,20-10-6-3-7-11-20)12-13-22-14-16-24-17-15-22/h2-11,23H,1,12-17H2","XICISKACZHFHFI-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.83
"16445","O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C(C)=CC=2))","CC1=CC=C(C2C1=NC=CC=2NCCCN(C)C)[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-5-6-13(19(20)21)14-12(7-9-17-15(11)14)16-8-4-10-18(2)3/h5-7,9H,4,8,10H2,1-3H3,(H,16,17)","UQSMDQGHUADVPF-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.84
"14021","N1(=NC=C(N)C=2(C1=CC=CC=2))","NC1=CN=NC2=CC=CC=C21","InChI=1S/C8H7N3/c9-7-5-10-11-8-4-2-1-3-6(7)8/h1-5H,(H2,9,11)","DODZTSARNRLOKY-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",6.84
"13312","[N+]2(=CC=1(C(=CC=CC=1)C=C2))(CCN)","NCC[N+]1=CC2=CC=CC=C2C=C1","InChI=1S/C11H13N2/c12-6-8-13-7-5-10-3-1-2-4-11(10)9-13/h1-5,7,9H,6,8,12H2/q+1","FGFXLNYGQQPZIJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",6.85
"17375","N(NC)(CC)C","CCN(C)NC","InChI=1S/C4H12N2/c1-4-6(3)5-2/h5H,4H2,1-3H3","WYPLHOKZQLARTP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.85
"10201","N1(=C(C=CC=C1C)C)","CC1C=CC=C(C)N=1","InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3","OISVCGZHLKNMSJ-UHFFFAOYSA-N","?","26","mean from 9","a1/apparent","?","basic",6.85
"10648","ClC1(=C(N=CN(C)C)C=CC=C1)","CN(C)C=NC1C=CC=CC=1Cl","InChI=1S/C9H11ClN2/c1-12(2)7-11-9-6-4-3-5-8(9)10/h3-7H,1-2H3","APKRGIKHQYEHGV-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",6.85
"17153","N=1(C=3(C(C2(=CC(N)=CC=C2(C=1)))=CC=CC=3))","NC1C=C2C3=CC=CC=C3N=CC2=CC=1","InChI=1S/C13H10N2/c14-10-6-5-9-8-15-13-4-2-1-3-11(13)12(9)7-10/h1-8H,14H2","UAWUNLBCBFGBEJ-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.88
"12722","N1(N(C2(CCC1C2))C)(C)","CN1C2CC(CC2)N1C","InChI=1S/C7H14N2/c1-8-6-3-4-7(5-6)9(8)2/h6-7H,3-5H2,1-2H3","VAUNORIQTFNCKC-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.89
"11122","N1(=C(CCC1)CC2(=CC=CC=C2))","C(C1C=CC=CC=1)C1CCCN=1","InChI=1S/C11H13N/c1-2-5-10(6-3-1)9-11-7-4-8-12-11/h1-3,5-6H,4,7-9H2","RSOADCLKZJGKCE-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",6.9
"16386","O=[N+]([O-])C=3(C2(=C(NCCCC[NH+](C)C)C=1(C(=CC=CC=1)N=C2C=CC=3)))","CN(C)CCCCNC1=C2C(=CC=CC2=NC2=CC=CC=C21)[N+]([O-])=O","InChI=1S/C19H22N4O2/c1-22(2)13-6-5-12-20-19-14-8-3-4-9-15(14)21-16-10-7-11-17(18(16)19)23(24)25/h3-4,7-11H,5-6,12-13H2,1-2H3,(H,20,21)","GQVGLJVXOMJDPG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.9
"15886","O3(CCN(C(CC(C1(=CC=CC=C1))C2(=CC=CC=C2))C)CC3)","CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)N1CCOCC1","InChI=1S/C20H25NO/c1-17(21-12-14-22-15-13-21)16-20(18-8-4-2-5-9-18)19-10-6-3-7-11-19/h2-11,17,20H,12-16H2,1H3","VWWFWWPIVDCWBX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",6.9
"17436","S(C(=N)C)CC","CCSC(C)=N","InChI=1S/C4H9NS/c1-3-6-4(2)5/h5H,3H2,1-2H3","FMWBLHIAPXJSOQ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.9
"13378","O2(C(CN(CC1(OC1))CCCC)C2)","CCCCN(CC1CO1)CC1CO1","InChI=1S/C10H19NO2/c1-2-3-4-11(5-9-7-12-9)6-10-8-13-10/h9-10H,2-8H2,1H3","LJDKIFXJERTLMR-UHFFFAOYSA-N","?","20","potentiometric","b1/apparent","NH%+&","basic",6.91
"12248","S(=O)(=O)([O-])CC(O)CN1(CCOCC1)","OC(CN1CCOCC1)CS(O)(=O)=O","InChI=1S/C7H15NO5S/c9-7(6-14(10,11)12)5-8-1-3-13-4-2-8/h7,9H,1-6H2,(H,10,11,12)","NUFBIAUZAMHTSP-UHFFFAOYSA-N","?","20","mean from 2","a1/thermodynamic","SO3H","basic",6.91
"13931","O2(C(CN(CC1(OC1))CC)C2)","CCN(CC1CO1)CC1CO1","InChI=1S/C8H15NO2/c1-2-9(3-7-5-10-7)4-8-6-11-8/h7-8H,2-6H2,1H3","LCCUFKXWBJYLNW-UHFFFAOYSA-N","?","20","potentiometric","b1/apparent","NH%+&","basic",6.91
"17081","OC2(=CC(C(=N)C1(=CC=CC=C1))=CC=C2)","N=C(C1C=C(O)C=CC=1)C1C=CC=CC=1","InChI=1S/C13H11NO/c14-13(10-5-2-1-3-6-10)11-7-4-8-12(15)9-11/h1-9,14-15H","MTBSWWFUPDLQGN-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",6.92
"14642","N#CCCN(C(CC1(=CC=CC=C1))C)C","CC(CC1C=CC=CC=1)N(C)CCC#N","InChI=1S/C13H18N2/c1-12(15(2)10-6-9-14)11-13-7-4-3-5-8-13/h3-5,7-8,12H,6,10-11H2,1-2H3","HDYWFIXZUZCSEI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",6.95
"14969","ClC3(=CC=1(C(=NC2(=CC(N)=CC=C2(C=1)))C=C3))","NC1C=C2N=C3C=CC(Cl)=CC3=CC2=CC=1","InChI=1S/C13H9ClN2/c14-10-2-4-12-9(6-10)5-8-1-3-11(15)7-13(8)16-12/h1-7H,15H2","RCUYJUQAOKVDKZ-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",6.95
"17802","N1(=C(N)C=CC=C1)","NC1C=CC=CN=1","InChI=1S/C5H6N2/c6-5-3-1-2-4-7-5/h1-4H,(H2,6,7)","ICSNLGPSRYBMBD-UHFFFAOYSA-N","?","23","mean from 7","a1/apparent","NH(1+)","basic",6.95
"12916","[S-]C1(=[N+](C([S-])=CC=N1)C)","C[N+]1C(S)=NC=CC=1S","InChI=1S/C5H6N2S2/c1-7-4(8)2-3-6-5(7)9/h2-3H,1H3,(H,6,8,9)/p+1","RLVYQONXBDCEEU-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","basic",6.96
"13476","OC=2(C1(=NC=CC=C1C(N)=CC=2N))","NC1C=C(N)C2=CC=CN=C2C=1O","InChI=1S/C9H9N3O/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H,10-11H2","LZKZQHIHBPJQIL-UHFFFAOYSA-N","?","20",,"a1/apparent","?","basic",6.96
"14331","O=C(OCCC=1(N=CNC=1))C","C=C(O)OCCC1=CNC=N1","InChI=1S/C7H10N2O2/c1-6(10)11-3-2-7-4-8-5-9-7/h4-5,10H,1-3H2,(H,8,9)","YWUBCLPMPQQIEA-UHFFFAOYSA-N","?","26","potentiometric","a/apparent","?","basic",6.97
"12739","ClC1(N2(CCC(C1)CC2))","ClC1CC2CCN1CC2","InChI=1S/C7H12ClN/c8-7-5-6-1-3-9(7)4-2-6/h6-7H,1-5H2","BZYQYFBFBXSMHK-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",6.98
"13395","O=C([O-])C=2(C1(=NC=CC=C1C=CC=2))","OC(=O)C1=CC=CC2=CC=CN=C21","InChI=1S/C10H7NO2/c12-10(13)8-5-1-3-7-4-2-6-11-9(7)8/h1-6H,(H,12,13)","QRDZFPUVLYEQTA-UHFFFAOYSA-N","?","25","mean from 3","a/thermodynamic","?","basic",6.99
"15377","O=[N+]([O-])C2(=CC=1(C(=NC=CC=1NCCC[NH+](C)C)C=C2))","CN(C)CCCNC1=CC=NC2=CC=C(C=C12)[N+]([O-])=O","InChI=1S/C14H18N4O2/c1-17(2)9-3-7-15-14-6-8-16-13-5-4-11(18(19)20)10-12(13)14/h4-6,8,10H,3,7,9H2,1-2H3,(H,15,16)","YRCLBSXRUSAIST-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.99
