"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"10884","O=[N+]([O-])C1(=C(C=C(O)C=C1C)C)","CC1C=C(O)C=C(C)C=1[N+]([O-])=O","InChI=1S/C8H9NO3/c1-5-3-7(10)4-6(2)8(5)9(11)12/h3-4,10H,1-2H3","MMLPWOHLKRXZJA-UHFFFAOYSA-N","?","25","potentiometric","thermodynamic","?","acidic",8.25
"11435","ClC1(=C(C(O)=CC=C1)C=O)","OC1=CC=CC(Cl)=C1C=O","InChI=1S/C7H5ClO2/c8-6-2-1-3-7(10)5(6)4-9/h1-4,10H","MVTWVXYIKIVAOJ-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",8.26
"14516","OC1(=C(C=C(C#N)C=C1C)C)","CC1=CC(=CC(C)=C1O)C#N","InChI=1S/C9H9NO/c1-6-3-8(5-10)4-7(2)9(6)11/h3-4,11H,1-2H3","WFYGXOWFEIOHCZ-UHFFFAOYSA-N","?","25","potentiometric","thermodynamic","?","acidic",8.27
"13515","O=C(OCCC)C1(=CC=C(O)C=C1)","CCCOC(=O)C1C=CC(O)=CC=1","InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3","QELSKZZBTMNZEB-UHFFFAOYSA-N","?","20","spectrophotometric","b1/apparent","H-O","acidic",8.3
"11539","O=C(NO)C1(=CN=CC=C1)","ONC(=O)C1C=CC=NC=1","InChI=1S/C6H6N2O2/c9-6(8-10)5-2-1-3-7-4-5/h1-4,10H,(H,8,9)","IYCHDNQCHLMLJZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.3
"14466","O=C(C1(=CC=CC=C1))C=NO","O=C(CN=O)C1C=CC=CC=1","InChI=1S/C8H7NO2/c10-8(6-9-11)7-4-2-1-3-5-7/h1-5H,6H2","FYMROLWPUWRMPR-UHFFFAOYSA-N","?","23","mean from 3","a1/apparent","?","acidic",8.31
"13649","O=C1(C=C(C(=NO)C(=C1)CC)CC)","CCC1=CC(=O)C=C(CC)C1N=O","InChI=1S/C10H13NO2/c1-3-7-5-9(12)6-8(4-2)10(7)11-13/h5-6,10H,3-4H2,1-2H3","KZVQIQLLKAHZPL-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.34
"11085","OC=2(C1(=NN=CC(=C1C=CC=2)C))","CC1C=NN=C2C(O)=CC=CC2=1","InChI=1S/C9H8N2O/c1-6-5-10-11-9-7(6)3-2-4-8(9)12/h2-5,12H,1H3","OLTFEHQRFCVOLY-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.34
"12774","O=CC1(=C(O)C=CC=C1)","OC1C=CC=CC=1C=O","InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H","SMQUZDBALVYZAC-UHFFFAOYSA-N","?","25","mean from 3","a/thermodynamic","?","acidic",8.36
"12747","N1(=NC=2(C=CC=CC=2(N1)))","C1=CC=CC2NN=NC=21","InChI=1S/C6H5N3/c1-2-4-6-5(3-1)7-9-8-6/h1-4H,(H,7,8,9)","QRUDEWIWKLJBPS-UHFFFAOYSA-N","?","22","mean from 4","a1/apparent","?","acidic",8.39
"13183","S1(C(=NN=C1C)C=NO)","CC1=NN=C(CN=O)S1","InChI=1S/C4H5N3OS/c1-3-6-7-4(9-3)2-5-8/h2H2,1H3","HORJGYREMAZOBY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.4
"10036","IC1(=C(O)C=CC=C1)","OC1C=CC=CC=1I","InChI=1S/C6H5IO/c7-5-3-1-2-4-6(5)8/h1-4,8H","KQDJTBPASNJQFQ-UHFFFAOYSA-N","?","25","mean from 3","thermodynamic","?","acidic",8.4
"15610","O=C(NO)C1(=C(OCC[NH+](CC)CC)C=CC=C1)","CCN(CCOC1=CC=CC=C1C(=O)NO)CC","InChI=1S/C13H20N2O3/c1-3-15(4-2)9-10-18-12-8-6-5-7-11(12)13(16)14-17/h5-8,17H,3-4,9-10H2,1-2H3,(H,14,16)","JSPLOSQBJNHNHC-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",8.42
"17036","OC2(=CC=C(N=NC1(=CC=CC=C1))C=C2)","OC1C=CC(=CC=1)N=NC1C=CC=CC=1","InChI=1S/C12H10N2O/c15-12-8-6-11(7-9-12)14-13-10-4-2-1-3-5-10/h1-9,15H","BEYOBVMPDRKTNR-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","OH","acidic",8.44
"16168","S(=O)(=O)(NC1(=CC=CC=C1))C2(=CC=C(C)C=C2)","CC1C=CC(=CC=1)S(=O)(=O)NC1C=CC=CC=1","InChI=1S/C13H13NO2S/c1-11-7-9-13(10-8-11)17(15,16)14-12-5-3-2-4-6-12/h2-10,14H,1H3","VLVCWODDMDGANW-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",8.46
"10045","O=C1(C(=O)CCC1=O)","OC1=CCC(=O)C1=O","InChI=1S/C5H4O3/c6-3-1-2-4(7)5(3)8/h1,6H,2H2","AOMWPMFCKXYWAQ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",8.48
"16998","O=C1(NC(=O)C(N1)(C2(=CC=CC=C2))CC)","CCC1(NC(=O)NC1=O)C1C=CC=CC=1","InChI=1S/C11H12N2O2/c1-2-11(8-6-4-3-5-7-8)9(14)12-10(15)13-11/h3-7H,2H2,1H3,(H2,12,13,14,15)","UDTWZFJEMMUFLC-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",8.5
"12612","S(=O)(=O)(NN=C(C)C)C","CC(C)N=NS(C)(=O)=O","InChI=1S/C4H10N2O2S/c1-4(2)5-6-9(3,7)8/h4H,1-3H3","YCOKUUYZIDAIGI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.5
"10795","O=C(N(O)C)C1(=CC(=CC=C1)C)","CC1C=C(C=CC=1)C(=O)N(C)O","InChI=1S/C9H11NO2/c1-7-4-3-5-8(6-7)9(11)10(2)12/h3-6,12H,1-2H3","DSAPRHSTJMCHNG-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",8.52
"14194","[Se]1(C(C(=O)CC(=O)C)=CC=C1)","CC(=O)C=C(O)C1=CC=C[Se]1","InChI=1S/C8H8O2Se/c1-6(9)5-7(10)8-3-2-4-11-8/h2-5,10H,1H3","RDQSIDBUWMDYPO-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",8.55
"12813","ClC1(=C(Cl)C=CC(=C1)O)","OC1=CC(Cl)=C(Cl)C=C1","InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H","WDNBURPWRNALGP-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","O-H","acidic",8.58
"12407","O=C1(NC(=O)C(N1)=CC2(=CC=CC=C2))","O=C1NC(=O)N=C1CC1C=CC=CC=1","InChI=1S/C10H8N2O2/c13-9-8(11-10(14)12-9)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,12,13,14)","PYKIFKYHXQCDMI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.6
"12013","OC2(=C1(NN=CC1=CC=C2))","OC1C=CC=C2C=NNC2=1","InChI=1S/C7H6N2O/c10-6-3-1-2-5-4-8-9-7(5)6/h1-4,10H,(H,8,9)","VEDLFQPHHBOHIR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.6
"15570","OC3(=CC=C(C=NC2(=NC=1(NC=NC=1C=N2)))C=C3)","OC1C=CC(C=NC2=NC3NC=NC=3C=N2)=CC=1","InChI=1S/C12H9N5O/c18-9-3-1-8(2-4-9)5-13-12-14-6-10-11(17-12)16-7-15-10/h1-7,18H,(H,14,15,16,17)","HFJGCOOZSZIPQR-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","OH","acidic",8.62
"16166","S(=O)(=O)(NC1(=CC=C(C)C=C1))C2(=CC=CC=C2)","CC1C=CC(=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C13H13NO2S/c1-11-7-9-12(10-8-11)14-17(15,16)13-5-3-2-4-6-13/h2-10,14H,1H3","UOPLDEWGEPWRMH-UHFFFAOYSA-N","?","23","mean from 5","a1/apparent","NH","acidic",8.63
"10959","ClC=1(C=2(C(C(O)=CC=1)=CC=CC=2))","OC1=CC=C(Cl)C2=CC=CC=C21","InChI=1S/C10H7ClO/c11-9-5-6-10(12)8-4-2-1-3-7(8)9/h1-6,12H","LVSPDZAGCBEQAV-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","acidic",8.64
"15763","S(=O)(=O)(NC1(=CC=CC=C1))C2(=CC=C(OC)C=C2)","COC1C=CC(=CC=1)S(=O)(=O)NC1C=CC=CC=1","InChI=1S/C13H13NO3S/c1-17-12-7-9-13(10-8-12)18(15,16)14-11-5-3-2-4-6-11/h2-10,14H,1H3","GXQBXHZUPPDPLY-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",8.66
"16400","O=[N+]([O-])C3(=CC=C(C[N+]2(=CC=C(C(=O)CC1(=CC=CC=C1))C=C2))C=C3)","[O-][N+](=O)C1C=CC(C[N+]2C=CC(=CC=2)C(O)=CC2C=CC=CC=2)=CC=1","InChI=1S/C20H16N2O3/c23-20(14-16-4-2-1-3-5-16)18-10-12-21(13-11-18)15-17-6-8-19(9-7-17)22(24)25/h1-14H,15H2/p+1","GFZPEERMFVXAAK-UHFFFAOYSA-O","?","25","spectrophotometric","a1/apparent","?","acidic",8.68
"12398","O=[N+]([O-])C2(=CC=1(C(=O)NC(C=1C=C2)=O))","[O-][N+](=O)C1=CC2=C(C=C1)C(=O)NC2=O","InChI=1S/C8H4N2O4/c11-7-5-2-1-4(10(13)14)3-6(5)8(12)9-7/h1-3H,(H,9,11,12)","ANYWGXDASKQYAD-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","NH","acidic",8.68
"13278","O=C2(C1(=C(O)C=CC=C1C(=O)C=C2))","OC1C=CC=C2C=1C(=O)C=CC2=O","InChI=1S/C10H6O3/c11-7-4-5-9(13)10-6(7)2-1-3-8(10)12/h1-5,12H","KQPYUDDGWXQXHS-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",8.7
"15415","O=C(NCC1([NH+](CCC1)CC))C2(=C(OC)C=CC=C2O)","CCN1CCCC1CNC(=O)C1=C(O)C=CC=C1OC","InChI=1S/C15H22N2O3/c1-3-17-9-5-6-11(17)10-16-15(19)14-12(18)7-4-8-13(14)20-2/h4,7-8,11,18H,3,5-6,9-10H2,1-2H3,(H,16,19)","MVWKVVFFVMXULU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",8.7
"12825","ClC1(=C(O)C(=CC=C1)C)","CC1=CC=CC(Cl)=C1O","InChI=1S/C7H7ClO/c1-5-3-2-4-6(8)7(5)9/h2-4,9H,1H3","YPNZJHFXFVLXSE-UHFFFAOYSA-N","?","25","spectrophotometric","apparent","?","acidic",8.7
"11684","O=C(NO)C1(=CC=CC=C1)","ONC(=O)C1C=CC=CC=1","InChI=1S/C7H7NO2/c9-7(8-10)6-4-2-1-3-5-6/h1-5,10H,(H,8,9)","VDEUYMSGMPQMIK-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","?","acidic",8.71
"15199","O=C(NCCC[NH+](CCC)CCC)C=NO","CCCN(CCC)CCCNC(=O)CN=O","InChI=1S/C11H23N3O2/c1-3-7-14(8-4-2)9-5-6-12-11(15)10-13-16/h3-10H2,1-2H3,(H,12,15)","BPXHMFGSPPTZKU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.73
"12788","OB(O)C1(=CC=CC=C1)","OB(O)C1C=CC=CC=1","InChI=1S/C6H7BO2/c8-7(9)6-4-2-1-3-5-6/h1-5,8-9H","HXITXNWTGFUOAU-UHFFFAOYSA-N","?","24","mean from 3","a1/apparent","?","acidic",8.74
"11222","O1(C(O)C=2(C(O)=C(C)N=CC=2(C1)))","CC1N=CC2COC(O)C=2C=1O","InChI=1S/C8H9NO3/c1-4-7(10)6-5(2-9-4)3-12-8(6)11/h2,8,10-11H,3H2,1H3","MUYYNBSOIUTQPC-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.75
"12059","S2(C1(=C(C(O)=CC=C1)N=C2))","OC1=CC=CC2SC=NC=21","InChI=1S/C7H5NOS/c9-5-2-1-3-6-7(5)8-4-10-6/h1-4,9H","NZFKDDMHHUEVPI-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","?","acidic",8.77
"13787","OCC1(=NC=2(N=CN=CC=2(N1)))","OCC1NC2C=NC=NC=2N=1","InChI=1S/C6H6N4O/c11-2-5-9-4-1-7-3-8-6(4)10-5/h1,3,11H,2H2,(H,7,8,9,10)","NFZTXJKXCFQRGN-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.79
"15887","O=C(C2(=CC=[N+](CC1(=CC=CC=C1))C=C2))CC3(=CC=CC=C3)","OC(=CC1C=CC=CC=1)C1C=C[N+](CC2C=CC=CC=2)=CC=1","InChI=1S/C20H17NO/c22-20(15-17-7-3-1-4-8-17)19-11-13-21(14-12-19)16-18-9-5-2-6-10-18/h1-15H,16H2/p+1","ZHADYBNNTQIUHK-UHFFFAOYSA-O","?","25","spectrophotometric","a1/apparent","?","acidic",8.8
"13847","OC=2(C1(=NC=CN=C1C=CC=2))","OC1=CC=CC2=NC=CN=C21","InChI=1S/C8H6N2O/c11-7-3-1-2-6-8(7)10-5-4-9-6/h1-5,11H","ZUQDDQFXSNXEOD-UHFFFAOYSA-N","?","19","mean from 2","a2/thermodynamic","?","acidic",8.8
"10035","FC1(=C(O)C=CC=C1)","OC1C=CC=CC=1F","InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H","HFHFGHLXUCOHLN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.81
"15691","S(=O)(=O)(NC1(=CN=C(N)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=CN=C(N)C=C1","InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-9-3-6-11(13)14-7-9/h1-7,15H,12H2,(H2,13,14)","LVQULDWBTMQSCU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.82
"14528","OC1(=CC=C(C[NH+](C)C)C=C1)","CN(C)CC1C=CC(O)=CC=1","InChI=1S/C9H13NO/c1-10(2)7-8-3-5-9(11)6-4-8/h3-6,11H,7H2,1-2H3","NFVPEIKDMMISQO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.83
"16631","O=C2(C(=CC(=NC1(=CC=C(O)C=C1))C(=C2)C(C)C)C)","CC1=CC(=NC2C=CC(O)=CC=2)C(=CC1=O)C(C)C","InChI=1S/C16H17NO2/c1-10(2)14-9-16(19)11(3)8-15(14)17-12-4-6-13(18)7-5-12/h4-10,18H,1-3H3","GBSRCUILWNKIJB-UHFFFAOYSA-N","?","30",,"apparent","?","acidic",8.85
"12402","S(=O)(=O)([O-])C2(=C1(C(NN=C1)=CC(=C2)O))","OC1C=C2NN=CC2=C(C=1)S(O)(=O)=O","InChI=1S/C7H6N2O4S/c10-4-1-6-5(3-8-9-6)7(2-4)14(11,12)13/h1-3,10H,(H,8,9)(H,11,12,13)","BIWDYXJOKRQAFC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.85
"12542","FC(F)(F)C1(=NC(=NC2(=C1NC=N2))N)","NC1N=C(C2NC=NC=2N=1)C(F)(F)F","InChI=1S/C6H4F3N5/c7-6(8,9)3-2-4(12-1-11-2)14-5(10)13-3/h1H,(H3,10,11,12,13,14)","BPGSASFKCZQNNZ-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",8.87
"14218","S(C1(=CC=C(O)C=C1))C(=O)C","C=C(O)SC1=CC=C(O)C=C1","InChI=1S/C8H8O2S/c1-6(9)11-8-4-2-7(10)3-5-8/h2-5,9-10H,1H2","MSFUCLAMQYUQIR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.88
"10853","OC1(=CC(=CC=C1)C[N+](C)(C)C)","C[N+](C)(C)CC1C=C(O)C=CC=1","InChI=1S/C10H15NO/c1-11(2,3)8-9-5-4-6-10(12)7-9/h4-7H,8H2,1-3H3/p+1","CNKSWCLSTGWELB-UHFFFAOYSA-O","?","25","potentiometric","a1/apparent","?","acidic",8.89
"14443","O=C(NOC)C1(=CC=CC=C1)","CONC(=O)C1C=CC=CC=1","InChI=1S/C8H9NO2/c1-11-9-8(10)7-5-3-2-4-6-7/h2-6H,1H3,(H,9,10)","PBQZQTQFQFYBNJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.89
"15242","S1(C(=NC=C1)NP(=O)(OC2(=CC=CC=C2))C3(=CC=C([N+](=O)[O-])C=C3))","[O-][N+](=O)C1C=CC(=CC=1)P(=O)(NC1=NC=CS1)OC1C=CC=CC=1","InChI=1S/C15H12N3O4PS/c19-18(20)12-6-8-14(9-7-12)23(21,17-15-16-10-11-24-15)22-13-4-2-1-3-5-13/h1-11H,(H,16,17,21)","ZNFLSZZJHKVSLJ-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.9
"13447","O=C(NC)C1(=NC=NC2(=C1NC=N2))","CNC(=O)C1=NC=NC2N=CNC1=2","InChI=1S/C7H7N5O/c1-8-7(13)5-4-6(11-2-9-4)12-3-10-5/h2-3H,1H3,(H,8,13)(H,9,10,11,12)","YMXDJOFKHVZJCO-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",8.9
"15292","S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=CN=CC=2(N1))))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1NC2C=NC=NC=2N=1","InChI=1S/C13H12N4O2S/c1-19-11-5-8(20(2)18)3-4-9(11)12-16-10-6-14-7-15-13(10)17-12/h3-7H,1-2H3,(H,14,15,16,17)","VCYCFRKSFAXXOL-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","acidic",8.91
"15475","OC4(=C3(C1(=C2(C(=CC=C1)CCN(C2CC3=CC=C4O)C))))","CN1CCC2=CC=CC3C4C(CC1C2=3)=CC=C(O)C=4O","InChI=1S/C17H17NO2/c1-18-8-7-10-3-2-4-12-15(10)13(18)9-11-5-6-14(19)17(20)16(11)12/h2-6,13,19-20H,7-9H2,1H3","VMWNQDUVQKEIOC-UHFFFAOYSA-N","?","15","spectrophotometric","a/thermodynamic","?","acidic",8.92
"10969","[Br]C=2(C=1(C(=CC=C(C=1)O)C=CC=2))","OC1C=C2C(Br)=CC=CC2=CC=1","InChI=1S/C10H7BrO/c11-10-3-1-2-7-4-5-8(12)6-9(7)10/h1-6,12H","PJRXIIFRDDJZSP-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.94
"12252","O=C(OCC)C(=NO)C1(=CC=CC=C1)","CCOC(=O)C(N=O)C1C=CC=CC=1","InChI=1S/C10H11NO3/c1-2-14-10(12)9(11-13)8-6-4-3-5-7-8/h3-7,9H,2H2,1H3","HDHCDDTUSROLIR-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",8.95
"10967","IC=2(C=1(C(=CC=C(C=1)O)C=CC=2))","OC1C=C2C(I)=CC=CC2=CC=1","InChI=1S/C10H7IO/c11-10-3-1-2-7-4-5-8(12)6-9(7)10/h1-6,12H","GGTNBODHPCZTCG-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.98
"10874","OC1(=C(C(=CN=C1C)CO)CO)","CC1=NC=C(CO)C(CO)=C1O","InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3","LXNHXLLTXMVWPM-UHFFFAOYSA-N","?","26","mean from 3","a1/apparent","?","acidic",8.98
"14752","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC=C4)C6(=C5C=CC=C6)))","C1=CC=CC2C(C3C=CC=CC=3C=21)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H24P/c1-4-14-24(15-5-1)32(25-16-6-2-7-17-25,26-18-8-3-9-19-26)31-29-22-12-10-20-27(29)28-21-11-13-23-30(28)31/h1-23,31H/q+1","RHQCZVBDCJPOMH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.99
"15608","O=C(NCC1(=C(O)C(=CC(=C1)C)CNC(=O)C))C","CC1=CC(C/N=C(\C)/O)=C(O)C(C/N=C(\C)/O)=C1","InChI=1S/C13H18N2O3/c1-8-4-11(6-14-9(2)16)13(18)12(5-8)7-15-10(3)17/h4-5,18H,6-7H2,1-3H3,(H,14,16)(H,15,17)","GJDQLJAFTRVRTN-UHFFFAOYSA-N","?","23.9","potentiometric","a1/apparent","O-H","acidic",9.0
"15146","O=C(C1(=CC=[N+](C)C=C1))CC2(=CC=CC=C2)","C[N+]1C=CC(=CC=1)C(O)=CC1C=CC=CC=1","InChI=1S/C14H13NO/c1-15-9-7-13(8-10-15)14(16)11-12-5-3-2-4-6-12/h2-11H,1H3/p+1","BWGDEQPPTDEAIS-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",9.02
"14493","ClC1(=CC(S(=O)(=O)N)=CC=C1)","NS(=O)(=O)C1C=C(Cl)C=CC=1","InChI=1S/C6H6ClNO2S/c7-5-2-1-3-6(4-5)11(8,9)10/h1-4H,(H2,8,9,10)","WSYQJNPRQUFCGL-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","SO2NH-H","acidic",9.04
"10667","O=C(C=1(NN=C(C=1)C(=O)C))CC","CC=C(O)C1=CC(=NN1)C(=C)O","InChI=1S/C8H10N2O2/c1-3-8(12)7-4-6(5(2)11)9-10-7/h3-4,11-12H,2H2,1H3,(H,9,10)","VLPHMZYSBUBQFN-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",9.05
"17563","O=C(NO)C","CC(O)N=O","InChI=1S/C2H5NO2/c1-2(4)3-5/h2,4H,1H3","BIEIYDMFILPDDF-UHFFFAOYSA-N","?","24","mean from 8","a1/apparent","NHOH","acidic",9.07
"15504","O=C1(C3(=C(OC(=C1)C2(=CC=CC=C2))C=CC(=C3)O))","OC1=CC2C(=O)C=C(OC=2C=C1)C1C=CC=CC=1","InChI=1S/C15H10O3/c16-11-6-7-14-12(8-11)13(17)9-15(18-14)10-4-2-1-3-5-10/h1-9,16H","GPZYYYGYCRFPBU-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","H+","acidic",9.09
"10009","OC=1(C(O)=CCC=1C)","CC1CC=C(O)C=1O","InChI=1S/C6H8O2/c1-4-2-3-5(7)6(4)8/h3,7-8H,2H2,1H3","NTDHIBNPPBGCPS-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","OH","acidic",9.11
"11400","OB(O)CC1(=CC=CC=C1)","OB(O)CC1C=CC=CC=1","InChI=1S/C7H9BO2/c9-8(10)6-7-4-2-1-3-5-7/h1-5,9-10H,6H2","HBWDWGMBZIFBQE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",9.12
"15153","O=[N+]([O-])C2(=CC(C1(=CC=C(O)C=C1))=CC=C2)","[O-][N+](=O)C1=CC(=CC=C1)C1C=CC(O)=CC=1","InChI=1S/C12H9NO3/c14-12-6-4-9(5-7-12)10-2-1-3-11(8-10)13(15)16/h1-8,14H","UNJAJDWFIYUSJV-UHFFFAOYSA-N","?","26","spectrophotometric","a/apparent","?","acidic",9.14
"17141","O(C3(=C2(C1(=C(O)C=CC=C1C2=CC=C3))))C","COC1C=CC=C2C=1C1=C(O)C=CC=C21","InChI=1S/C13H10O2/c1-15-11-7-3-5-9-8-4-2-6-10(14)12(8)13(9)11/h2-7,14H,1H3","DGPXDJSSXGATFP-UHFFFAOYSA-N","?","26","spectrophotometric","a1/apparent","?","acidic",9.15
"13586","O=C(C(=NO)CN1(CCOCC1))C","C=C(O)C(CN1CCOCC1)N=O","InChI=1S/C8H14N2O3/c1-7(11)8(9-12)6-10-2-4-13-5-3-10/h8,11H,1-6H2","BBQYGWJXXFMPDW-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","acidic",9.15
"11735","OB(O)C1(=CC=C(N)C=C1)","NC1=CC=C(C=C1)B(O)O","InChI=1S/C6H8BNO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4,9-10H,8H2","MKPDAJWEBQRQCO-UHFFFAOYSA-N","?","25","potentiometric","apparent","B(OH)2","acidic",9.17
"11776","OC1(=C(C=CC=C1)CC[NH3+])","NCCC1=CC=CC=C1O","InChI=1S/C8H11NO/c9-6-5-7-3-1-2-4-8(7)10/h1-4,10H,5-6,9H2","FMEVAQARAVDUNY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",9.19
"15014","N1(=C(N=CC3(=C1N=C(C2(=CC=CC=C2))N3))N)","NC1=NC2N=C(NC=2C=N1)C1C=CC=CC=1","InChI=1S/C11H9N5/c12-11-13-6-8-10(16-11)15-9(14-8)7-4-2-1-3-5-7/h1-6H,(H3,12,13,14,15,16)","JKDGDCLMBYSMPO-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",9.2
"13791","O(C2(=NC=1(N=CNC=1C=N2)))C","COC1=NC2N=CNC=2C=N1","InChI=1S/C6H6N4O/c1-11-6-7-2-4-5(10-6)9-3-8-4/h2-3H,1H3,(H,7,8,9,10)","HKCXKNGHGLCFHK-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",9.2
"10965","IC2(=CC=1(C(=CC(O)=CC=1)C=C2))","OC1C=C2C=CC(I)=CC2=CC=1","InChI=1S/C10H7IO/c11-9-3-1-8-6-10(12)4-2-7(8)5-9/h1-6,12H","KWIKEUOFWNWERV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.23
"10946","OC=1(C=2(C(C(O)=CC=1)=CC=CC=2))","OC1=CC=C(O)C2=CC=CC=C12","InChI=1S/C10H8O2/c11-9-5-6-10(12)8-4-2-1-3-7(8)9/h1-6,11-12H","PCILLCXFKWDRMK-UHFFFAOYSA-N","?","23","mean from 3","a2/apparent","?","acidic",9.25
"14721","O=C(NC1(=CC=C(N(C)C)C=C1))C=NO","CN(C)C1C=CC(=CC=1)NC(=O)CN=O","InChI=1S/C10H13N3O2/c1-13(2)9-5-3-8(4-6-9)12-10(14)7-11-15/h3-6H,7H2,1-2H3,(H,12,14)","MAQGGIZDFDDDSZ-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","acidic",9.26
"17818","SCC1(=NC=CN1)","SCC1NC=CN=1","InChI=1S/C4H6N2S/c7-3-4-5-1-2-6-4/h1-2,7H,3H2,(H,5,6)","FQXRXTUXSODUFZ-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","acidic",9.26
"11775","OC1(=CC(=CC=C1)CC[NH3+])","NCCC1=CC(O)=CC=C1","InChI=1S/C8H11NO/c9-5-4-7-2-1-3-8(10)6-7/h1-3,6,10H,4-5,9H2","GHFGJTVYMNRGBY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",9.27
